"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"831069666864934912","","","2017-02-13 09:17:03 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/I4h0G2rGI8","","","","https://es.wikipedia.org/w/index.php?diff=96878114&oldid=96878073"
"831067949570064384","","","2017-02-13 09:10:14 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/Xx6DA0KEuX","","","","https://es.wikipedia.org/w/index.php?diff=96878073&oldid=96878061"
"831067485323534337","","","2017-02-13 09:08:23 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/JtIkUBFkeu","","","","https://es.wikipedia.org/w/index.php?diff=96878061&oldid=96878025"
"831065951441453056","","","2017-02-13 09:02:17 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/zylUUmFggQ","","","","https://es.wikipedia.org/w/index.php?diff=96878025&oldid=96877994"
"831065032775593984","","","2017-02-13 08:58:38 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/wtAeOcB6iB","","","","https://es.wikipedia.org/w/index.php?diff=96877994&oldid=96877910"
"831062858561679360","","","2017-02-13 08:50:00 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/prYytzF0kl","","","","https://es.wikipedia.org/w/index.php?diff=96877910&oldid=96877856"
"831061716159123459","","","2017-02-13 08:45:28 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/2qTudBEX8h","","","","https://es.wikipedia.org/w/index.php?diff=96877856&oldid=96877844"
"831061469924044800","","","2017-02-13 08:44:29 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/wKslDqrQdc","","","","https://es.wikipedia.org/w/index.php?diff=96877844&oldid=96877803"
"831059956149448704","","","2017-02-13 08:38:28 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/kqlyUajENi","","","","https://es.wikipedia.org/w/index.php?diff=96877803&oldid=96877798"
"831059865435045888","","","2017-02-13 08:38:06 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/YRT71LfE1k","","","","https://es.wikipedia.org/w/index.php?diff=96877798&oldid=96877686"
"831056737654493185","","","2017-02-13 08:25:41 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/7pQ9gjb6HK","","","","https://es.wikipedia.org/w/index.php?diff=96877686&oldid=96877611"
"831053800051974144","","","2017-02-13 08:14:00 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/MWohbgB2eU","","","","https://es.wikipedia.org/w/index.php?diff=96877611&oldid=96877604"
"831053467242332160","","","2017-02-13 08:12:41 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/UXChGRvnRl","","","","https://es.wikipedia.org/w/index.php?diff=96877604&oldid=96877560"
"831051912048939008","","","2017-02-13 08:06:30 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gastronomía de Canadá Wikipedia article edited anonymously from Shared Services Canada https://t.co/O2m2sOp6ta","","","","https://es.wikipedia.org/w/index.php?diff=96877560&oldid=96593639"
"830872848000495616","","","2017-02-12 20:14:58 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","John McCallum Wikipedia article edited anonymously from Canadian House of Commons https://t.co/wsExqmPcdi","","","","https://en.wikipedia.org/w/index.php?diff=765133122&oldid=764651089"
"830164270990102529","","","2017-02-10 21:19:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Lower Mainland Wikipedia article edited anonymously from Environment Canada https://t.co/E0KSpwHA29","","","","https://en.wikipedia.org/w/index.php?diff=764773467&oldid=735879744"
"830158873487110144","","","2017-02-10 20:57:53 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Nanaimo Wikipedia article edited anonymously from Environment Canada https://t.co/gcBKc69BKJ","","","","https://en.wikipedia.org/w/index.php?diff=764770560&oldid=764519409"
"830127528031481861","","","2017-02-10 18:53:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Shared Services Canada https://t.co/N8GPi7f7He","","","","https://en.wikipedia.org/w/index.php?diff=764752084&oldid=764752047"
"830127528249528321","","","2017-02-10 18:53:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Transport Canada https://t.co/N8GPi7f7He","","","","https://en.wikipedia.org/w/index.php?diff=764752084&oldid=764752047"
"830127469214695428","","","2017-02-10 18:53:06 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Shared Services Canada https://t.co/ZAdyx06i2w","","","","https://en.wikipedia.org/w/index.php?oldid=764752047&rcid=911153993"
"830127469269229568","","","2017-02-10 18:53:06 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Transport Canada https://t.co/ZAdyx06i2w","","","","https://en.wikipedia.org/w/index.php?oldid=764752047&rcid=911153993"
"830090834846547970","","","2017-02-10 16:27:32 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Employment and Social Development Canada Wikipedia article edited anonymously from Shared Services Canada https://t.co/lv6ScOxZTt","","","","https://en.wikipedia.org/w/index.php?diff=764729096&oldid=759366728"
"829835394946625538","","","2017-02-09 23:32:30 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Whistler, British Columbia Wikipedia article edited anonymously from Environment Canada https://t.co/BwFw9AzZcQ","","","","https://en.wikipedia.org/w/index.php?diff=764621172&oldid=764518816"
"829788989225844740","","","2017-02-09 20:28:06 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","8 Simple Rules Wikipedia article edited anonymously from Shared Services Canada https://t.co/oQiBOgKDVp","","","","https://en.wikipedia.org/w/index.php?diff=764592898&oldid=764592581"
"829788445476286464","","","2017-02-09 20:25:56 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","8 Simple Rules Wikipedia article edited anonymously from Shared Services Canada https://t.co/2HP9aPMcCR","","","","https://en.wikipedia.org/w/index.php?diff=764592581&oldid=761495209"
"829780036723081216","","","2017-02-09 19:52:31 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Shared Services Canada https://t.co/M83rKBbwbP","","","","https://en.wikipedia.org/w/index.php?diff=764587857&oldid=764587834"
"829780036727296000","","","2017-02-09 19:52:31 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Transport Canada https://t.co/M83rKBbwbP","","","","https://en.wikipedia.org/w/index.php?diff=764587857&oldid=764587834"
"829779987398029317","","","2017-02-09 19:52:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Shared Services Canada https://t.co/TTI1KpHNnM","","","","https://en.wikipedia.org/w/index.php?diff=764587834&oldid=764587776"
"829779987565789186","","","2017-02-09 19:52:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Transport Canada https://t.co/TTI1KpHNnM","","","","https://en.wikipedia.org/w/index.php?diff=764587834&oldid=764587776"
"829779888223768576","","","2017-02-09 19:51:56 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Transport Canada https://t.co/pUQmZrziA2","","","","https://en.wikipedia.org/w/index.php?diff=764587776&oldid=764587250"
"829779888253050880","","","2017-02-09 19:51:56 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Shared Services Canada https://t.co/pUQmZrziA2","","","","https://en.wikipedia.org/w/index.php?diff=764587776&oldid=764587250"
"829779076051247108","","","2017-02-09 19:48:42 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Shared Services Canada https://t.co/CZbpEMckPf","","","","https://en.wikipedia.org/w/index.php?diff=764587250&oldid=764587201"
"829779076248436736","","","2017-02-09 19:48:42 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Transport Canada https://t.co/CZbpEMckPf","","","","https://en.wikipedia.org/w/index.php?diff=764587250&oldid=764587201"
"829778977107611649","","","2017-02-09 19:48:19 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Transport Canada https://t.co/p793u4f08Z","","","","https://en.wikipedia.org/w/index.php?diff=764587201&oldid=764574626"
"829778977166356480","","","2017-02-09 19:48:19 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Shared Services Canada https://t.co/p793u4f08Z","","","","https://en.wikipedia.org/w/index.php?diff=764587201&oldid=764574626"
"829760593691295744","","","2017-02-09 18:35:16 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Les Fusiliers du St-Laurent Wikipedia article edited anonymously from Canadian Department of National Defence https://t.co/VTTsFyum9R","","","","https://fr.wikipedia.org/w/index.php?diff=134404851&oldid=132873366&rcid=252632871"
"829758495662698496","","","2017-02-09 18:26:56 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Transport Canada https://t.co/jQRZ2dXc0w","","","","https://en.wikipedia.org/w/index.php?diff=764574626&oldid=764565313"
"829758495687852032","","","2017-02-09 18:26:56 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Shared Services Canada https://t.co/jQRZ2dXc0w","","","","https://en.wikipedia.org/w/index.php?diff=764574626&oldid=764565313"
"829743984377524224","","","2017-02-09 17:29:16 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Transport Canada https://t.co/0u1YNxvW1K","","","","https://en.wikipedia.org/w/index.php?diff=764565195&oldid=764564899"
"829743984419409921","","","2017-02-09 17:29:16 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Shared Services Canada https://t.co/0u1YNxvW1K","","","","https://en.wikipedia.org/w/index.php?diff=764565195&oldid=764564899"
"829743535545004034","","","2017-02-09 17:27:29 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Shared Services Canada https://t.co/cBrCWt4x0n","","","","https://en.wikipedia.org/w/index.php?diff=764564899&oldid=764564895"
"829743535565967360","","","2017-02-09 17:27:29 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Transport Canada https://t.co/cBrCWt4x0n","","","","https://en.wikipedia.org/w/index.php?diff=764564899&oldid=764564895"
"829743482675798017","","","2017-02-09 17:27:16 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Transport Canada https://t.co/2I5jWlgMbI","","","","https://en.wikipedia.org/w/index.php?diff=764564857&oldid=764564796"
"829743482692595713","","","2017-02-09 17:27:16 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Shared Services Canada https://t.co/2I5jWlgMbI","","","","https://en.wikipedia.org/w/index.php?diff=764564857&oldid=764564796"
"829743398005387265","","","2017-02-09 17:26:56 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Shared Services Canada https://t.co/ZFDdmoLMag","","","","https://en.wikipedia.org/w/index.php?diff=764564796&oldid=764557795"
"829743398026346496","","","2017-02-09 17:26:56 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Transport Canada https://t.co/ZFDdmoLMag","","","","https://en.wikipedia.org/w/index.php?diff=764564796&oldid=764557795"
"829732069282574338","","","2017-02-09 16:41:55 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Shared Services Canada https://t.co/ndEtzQHKke","","","","https://en.wikipedia.org/w/index.php?diff=764557795&oldid=760691563"
"829732069362323457","","","2017-02-09 16:41:55 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Draft:Massoud Khazabi Wikipedia article edited anonymously from Transport Canada https://t.co/ndEtzQHKke","","","","https://en.wikipedia.org/w/index.php?diff=764557795&oldid=760691563"
"829430460270919680","","","2017-02-08 20:43:26 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Professional certification Wikipedia article edited anonymously from Shared Services Canada https://t.co/RNNwCnha2y","","","","https://en.wikipedia.org/w/index.php?diff=764416960&oldid=764416903"
"829430356197638144","","","2017-02-08 20:43:01 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Professional certification Wikipedia article edited anonymously from Shared Services Canada https://t.co/0z7p4M90fK","","","","https://en.wikipedia.org/w/index.php?diff=764416870&oldid=763515433"
"829418407032418304","","","2017-02-08 19:55:32 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Teatro Caupolicán Wikipedia article edited anonymously from National Research Council https://t.co/S73YNfE3Eq","","","","https://en.wikipedia.org/w/index.php?diff=764409236&oldid=764409171"
"829418280083456000","","","2017-02-08 19:55:02 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Teatro Caupolicán Wikipedia article edited anonymously from National Research Council https://t.co/T8BrrBmkz7","","","","https://en.wikipedia.org/w/index.php?diff=764409171&oldid=758906974"
"829408661114126337","","","2017-02-08 19:16:49 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Emperor Wikipedia article edited anonymously from Shared Services Canada https://t.co/W8TYrocumN","","","","https://en.wikipedia.org/w/index.php?diff=764403387&oldid=764397662"
"829334087139782660","","","2017-02-08 14:20:29 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","User talk:198.103.223.52 Wikipedia article edited anonymously from Shared Services Canada https://t.co/9jYdPXR5WN","","","","https://en.wikipedia.org/w/index.php?diff=764363721&oldid=695565646"
"829113256065253376","","","2017-02-07 23:42:59 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Harold Greenberg Wikipedia article edited anonymously from Canadian House of Commons https://t.co/1BL6YSspJt","","","","https://en.wikipedia.org/w/index.php?diff=764267364&oldid=764267205"
"829112995900948480","","","2017-02-07 23:41:57 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Harold Greenberg Wikipedia article edited anonymously from Canadian House of Commons https://t.co/KFZVIUb06P","","","","https://en.wikipedia.org/w/index.php?diff=764267205&oldid=764266728"
"829112077176467457","","","2017-02-07 23:38:18 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Harold Greenberg Wikipedia article edited anonymously from Canadian House of Commons https://t.co/6AlWFP0X9Z","","","","https://en.wikipedia.org/w/index.php?diff=764266728&oldid=764265425"
"829109855424245760","","","2017-02-07 23:29:28 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Harold Greenberg Wikipedia article edited anonymously from Canadian House of Commons https://t.co/8cY9zoc94J","","","","https://en.wikipedia.org/w/index.php?diff=764265425&oldid=764265289"
"829109631452602368","","","2017-02-07 23:28:34 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Harold Greenberg Wikipedia article edited anonymously from Canadian House of Commons https://t.co/otNV3lDzkA","","","","https://en.wikipedia.org/w/index.php?diff=764265289&oldid=764265131"
"829109342209183747","","","2017-02-07 23:27:25 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Harold Greenberg Wikipedia article edited anonymously from Canadian House of Commons https://t.co/gqvMFikNTs","","","","https://en.wikipedia.org/w/index.php?diff=764265131&oldid=747553514"
"829076495679254528","","","2017-02-07 21:16:54 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Correos de México Wikipedia article edited anonymously from Shared Services Canada https://t.co/OeRTDYwFxm","","","","https://en.wikipedia.org/w/index.php?diff=764243941&oldid=738627435"
"829034784433303552","","","2017-02-07 18:31:09 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Brainstem stroke syndrome Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/cnu1DSla1Z","","","","https://en.wikipedia.org/w/index.php?diff=764217019&oldid=760058751"
"829002941659021314","","","2017-02-07 16:24:38 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Jehane Benoît Wikipedia article edited anonymously from Shared Services Canada https://t.co/izlolxYlis","","","","https://fr.wikipedia.org/w/index.php?diff=134344762&oldid=128920850&rcid=251857764"
"828985508407681024","","","2017-02-07 15:15:21 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Roger Tomlinson Wikipedia article edited anonymously from Canadian Department of National Defence https://t.co/fTPuH0AC53","","","","https://en.wikipedia.org/w/index.php?diff=764184886&oldid=757843509"
"828961058920480768","","","2017-02-07 13:38:12 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Claude Julien (hockey sur glace) Wikipedia article edited anonymously from Shared Services Canada https://t.co/XPsKO3OlHh","","","","https://fr.wikipedia.org/w/index.php?diff=134339837&oldid=134339579&rcid=251752753"
"828961026834104321","","","2017-02-07 13:38:04 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Hemifacial spasm Wikipedia article edited anonymously from Shared Services Canada https://t.co/0GAt4pjGTi","","","","https://en.wikipedia.org/w/index.php?diff=764171416&oldid=722266590"
"828957205059735553","","","2017-02-07 13:22:53 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Claude Julien (hockey sur glace) Wikipedia article edited anonymously from Shared Services Canada https://t.co/QV4veYqqEg","","","","https://fr.wikipedia.org/w/index.php?diff=134339306&oldid=134339095&rcid=251751548"
"828955979014369282","","","2017-02-07 13:18:01 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Claude Julien (hockey sur glace) Wikipedia article edited anonymously from Shared Services Canada https://t.co/D3AFZB7hni","","","","https://fr.wikipedia.org/w/index.php?diff=134339095&oldid=132797757&rcid=251751137"
"828681392489955330","","","2017-02-06 19:06:54 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Halifax Hurricanes Wikipedia article edited anonymously from Industry Canada https://t.co/DUJuVluWT6","","","","https://en.wikipedia.org/w/index.php?diff=764043059&oldid=764018238"
"828675860337131520","","","2017-02-06 18:44:55 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","User talk:198.103.152.52 Wikipedia article edited anonymously from Shared Services Canada https://t.co/2vNz1PsnUp","","","","https://en.wikipedia.org/w/index.php?diff=764039400&oldid=740348275"
"828661925630328838","","","2017-02-06 17:49:33 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Aitken House Wikipedia article edited anonymously from Canadian Department of National Defence https://t.co/p9B2FCjEmV","","","","https://en.wikipedia.org/w/index.php?diff=764031847&oldid=764031818"
"828661877001560068","","","2017-02-06 17:49:21 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Aitken House Wikipedia article edited anonymously from Canadian Department of National Defence https://t.co/iNmdxIl5hT","","","","https://en.wikipedia.org/w/index.php?diff=764031818&oldid=739474107"
"828657308540534784","","","2017-02-06 17:31:12 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Fort Lauderdale–Hollywood International Airport Wikipedia article edited anonymously from Shared Services Canada https://t.co/CJCjcbnps5","","","","https://en.wikipedia.org/w/index.php?diff=764029033&oldid=763016643"
"828656462952030208","","","2017-02-06 17:27:51 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ottawa Macdonald–Cartier International Airport Wikipedia article edited anonymously from Shared Services Canada https://t.co/NrxM99MEzZ","","","","https://en.wikipedia.org/w/index.php?diff=764028533&oldid=762352081"
"828646645101428736","","","2017-02-06 16:48:50 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Evil Angel Wikipedia article edited anonymously from Canadian Department of National Defence https://t.co/zMejIJAyY5","","","","https://en.wikipedia.org/w/index.php?diff=764023271&oldid=700781173"
"828645892890697728","","","2017-02-06 16:45:51 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Fallen angel Wikipedia article edited anonymously from Canadian Department of National Defence https://t.co/iDwUOihiFe","","","","https://en.wikipedia.org/w/index.php?diff=764022940&oldid=764022893"
"828645547854684160","","","2017-02-06 16:44:28 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Musée canadien de l'histoire Wikipedia article edited anonymously from Canadian Museum of Civilization https://t.co/zNgT1U8NkO","","","","https://fr.wikipedia.org/w/index.php?diff=134316060&oldid=133748787&rcid=251599898"
"828645369378664452","","","2017-02-06 16:43:46 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Fallen angel Wikipedia article edited anonymously from Canadian Department of National Defence https://t.co/DXdmKSZSVz","","","","https://en.wikipedia.org/w/index.php?diff=764022665&oldid=764022447"
"828644960740184064","","","2017-02-06 16:42:08 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Fallen angel Wikipedia article edited anonymously from Canadian Department of National Defence https://t.co/xOdvedCl8Z","","","","https://en.wikipedia.org/w/index.php?diff=764022447&oldid=763867397"
"828643354317639680","","","2017-02-06 16:35:45 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Medieval fantasy Wikipedia article edited anonymously from Canadian Department of National Defence https://t.co/UwSN0H9i6e","","","","https://en.wikipedia.org/w/index.php?diff=764021599&oldid=764021387"
"828642902607798272","","","2017-02-06 16:33:58 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Medieval fantasy Wikipedia article edited anonymously from Canadian Department of National Defence https://t.co/Bb250R6zbz","","","","https://en.wikipedia.org/w/index.php?diff=764021387&oldid=764021142"
"828642486490894338","","","2017-02-06 16:32:18 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Medieval fantasy Wikipedia article edited anonymously from Canadian Department of National Defence https://t.co/YjgdLLsu1a","","","","https://en.wikipedia.org/w/index.php?diff=764021142&oldid=763878863"
"828590022215532546","","","2017-02-06 13:03:50 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Saturn's hexagon Wikipedia article edited anonymously from Canadian Department of National Defence https://t.co/leqY1hoXVj","","","","https://en.wikipedia.org/w/index.php?diff=763996129&oldid=763028287"
"828080450400821249","","","2017-02-05 03:18:59 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of Canadian Coast Guard Bases and Stations Wikipedia article edited anonymously from Shared Services Canada https://t.co/eZPOyLvCfS","","","","https://en.wikipedia.org/w/index.php?diff=763763464&oldid=746667505"
"828080450400825345","","","2017-02-05 03:18:59 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of Canadian Coast Guard Bases and Stations Wikipedia article edited anonymously from Finance Canada https://t.co/eZPOyLvCfS","","","","https://en.wikipedia.org/w/index.php?diff=763763464&oldid=746667505"
"827581987141607424","","","2017-02-03 18:18:16 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","James Baldwin Wikipedia article edited anonymously from Department of Justice Canada https://t.co/WaZBnHzCUY","","","","https://en.wikipedia.org/w/index.php?diff=763514635&oldid=763514441"
"827581703002656769","","","2017-02-03 18:17:08 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","James Baldwin Wikipedia article edited anonymously from Department of Justice Canada https://t.co/ydtFc9Axx9","","","","https://en.wikipedia.org/w/index.php?diff=763514441&oldid=763514303"
"827581446718111745","","","2017-02-03 18:16:07 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","James Baldwin Wikipedia article edited anonymously from Department of Justice Canada https://t.co/9kfOikoPNa","","","","https://en.wikipedia.org/w/index.php?diff=763514303&oldid=763514014"
"827580887747403778","","","2017-02-03 18:13:54 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","James Baldwin Wikipedia article edited anonymously from Department of Justice Canada https://t.co/Zx3kcmxWLf","","","","https://en.wikipedia.org/w/index.php?diff=763514014&oldid=763172357"
